CompanyId,PersianYear,Return,Beta,Debt_to_total_assets_ratio,Operating_profit_to_sale,Fixed_asset_turnover,Return_from_market,Current_assets_ratio,Working_capital_return,Longterm_debt_to_equity_ratio,Return_ratio_without_risk,Profit_margin_growth_rate,Stock_market_value,Net_profit_to_sale,Net_profit_to_Gross_profit,Current_ratio,Net_working_capital,Operating_assets_Ratio,Total_asset_turnover,DPS,EPS_growth,Liquidity_ratios,ROA,Quick_Ratio,Average_payment_period,ROE,EPS,Total_income_growth,P_to_E,ROI,Capital,P_to_B,P_to_S,Cash_to_total_assets_ratio,Debt_to_equity_ratio,Equity_Ratio,DuPont_Ratio,Gross_profit_margin,Operating_profit_margin,Net_profit_margin,Sales_growth_rate,Current_debt_to_total_debt_Ratio,Cost_to_sales_ratio,Sale_to_current_assets,Operating_cash_flow_to_sales,Cash_flow_returns_to_sales,Profit_margin_before_interest_and_taxes,Net_return_on_working_capital,r_dicho,b_dicho
133,1394,14.06913287,0.803893329,0.0,341134.0,3.82,28.2857682,0.83,76.28,2.2,20,-0.14,1620000000000.0,313551.0,405724.0,1.4,416724.0,0.0,0.63,1050.0,-0.14,1.03,18.88,0.95,786.03,46.25,1306.0,-0.14,5.18,27.98,240000.0,2.33,1.54,0.54,1.55,2.55,39.22,38.56,32.42,29.8,0.9,97.35,5.82,0.72,22.81,16.24,42.67,70.38,-1,1
134,1394,24.51662803,0.326117232,0.0,719339.0,12.43,28.2857682,0.95,74.99,3.23,20,-0.03,6860000000000.0,637728.0,1144984.0,1.32,808376.0,0.0,0.71,2650.0,0.02,1.04,19.69,1.01,513.08,60.11,3110.0,0.02,10.76,21.89,205000.0,6.18,2.98,7.4,2.25,3.25,30.8,49.78,31.27,27.73,14.78,98.08,18.81,0.71,8.91,20.84,46.68,72.25,-1,1
135,1394,-19.79010493,1.099685072,0.0,77846.0,0.98,28.2857682,0.57,65.3,3.33,20,0.06,695000000000.0,58888.0,122329.0,1.18,132659.0,0.0,0.45,200.0,-0.26,0.86,3.45,0.76,598.8,14.44,261.0,-0.26,11.83,3.94,225000.0,1.63,0.9,3.0,3.33,4.33,23.08,15.79,10.05,7.6,11.84,68.33,5.74,0.75,29.05,-25.87,17.21,63.14,-1,-1
137,1394,28.56308403,0.366338001,0.0,1101743.0,3.63,28.2857682,0.8,120.56,2.54,20,-0.01,4680000000000.0,732514.0,1168894.0,1.35,643385.0,0.0,0.76,2060.0,0.21,1.27,26.08,1.15,557.03,60.41,2930.0,0.21,6.38,33.58,250000.0,3.49,2.2,0.69,1.41,2.41,41.57,54.9,51.75,34.41,21.42,97.82,7.05,0.86,11.74,22.13,51.59,120.81,-1,1
139,1394,15.93533486,0.921217566,0.0,131952.0,1.94,28.2857682,0.73,103.15,1.38,20,3.22,917000000000.0,368270.0,163973.0,1.61,491358.0,0.0,0.46,70.0,0.86,1.47,24.04,1.28,2048.11,47.19,681.0,4.58,2.49,22.81,540000.0,0.97,1.3,6.87,0.87,1.87,53.53,23.24,18.71,52.21,-7.89,98.26,4.62,0.54,76.55,2.4,74.91,101.42,-1,1
143,1394,89.83700863,0.675724301,0.0,806497.0,2.9,28.2857682,0.85,111.28,4.47,20,-0.06,3660000000000.0,585111.0,867394.0,1.38,650696.0,0.0,0.47,2480.0,0.16,1.27,23.44,1.19,503.96,65.57,8358.0,0.16,2.08,29.32,210000.0,3.56,2.31,9.65,1.69,2.69,37.21,73.24,68.1,49.41,24.09,98.54,5.16,0.67,4.42,38.21,69.44,111.27,1,1
145,1394,1.773049694,0.754197971,0.0,372628.0,2.06,28.2857682,0.68,57.47,1.07,20,-0.18,1550000000000.0,224102.0,429402.0,1.56,423518.0,0.0,0.62,150.0,-0.02,1.16,13.06,1.05,411.58,25.1,386.0,-0.02,6.9,14.26,580000.0,1.61,1.44,6.13,0.89,1.89,52.79,40.1,34.8,20.93,10.63,93.82,5.79,0.87,54.16,34.06,36.09,57.47,-1,1
146,1394,128.5257873,0.384075482,0.0,822510.0,4.37,28.2857682,0.86,76.51,2.05,20,0.06,5680000000000.0,605430.0,900036.0,2.12,778528.0,0.0,0.9,3000.0,0.25,1.52,34.09,1.34,206.47,65.42,3027.0,0.25,9.39,39.41,200000.0,5.58,3.57,8.4,0.92,1.92,52.04,56.52,51.65,38.02,16.58,74.19,6.87,1.08,12.56,36.7,52.08,76.8,1,1
147,1394,107.4515649,0.237416863,0.0,1298768.0,7.48,28.2857682,0.9,76.99,1.91,20,0.14,6760000000000.0,929503.0,1507619.0,2.23,1407909.0,0.0,1.03,1800.0,-0.05,1.89,37.09,1.65,428.28,63.97,2065.0,0.42,7.27,43.69,450000.0,3.99,2.61,0.99,0.68,1.68,59.35,58.21,50.15,35.89,20.9,99.0,8.09,1.01,17.37,28.63,50.26,77.04,1,1
151,1394,180.4761904,0.923602714,0.0,797462.0,9.28,28.2857682,0.95,67.92,7.55,20,2.18,3540000000000.0,208011.0,966869.0,1.13,382308.0,0.0,0.95,1200.0,5.03,0.98,6.2,0.87,572.02,45.46,1386.0,5.01,17.03,7.79,150000.0,6.63,1.11,1.12,5.58,6.58,15.2,30.3,24.99,6.52,8.43,99.69,5.14,0.99,4.7,20.57,25.47,64.7,1,1
152,1394,84.18079087,0.408708104,0.0,1110236.0,7.03,28.2857682,0.9,116.12,6.6,20,-0.07,6080000000000.0,544400.0,1301141.0,1.13,452252.0,0.0,0.82,2100.0,0.01,1.0,14.69,0.9,616.94,65.89,6805.0,0.01,3.72,18.18,240000.0,7.15,2.0,0.79,4.01,5.01,19.96,42.73,36.46,17.88,10.98,99.57,3.77,0.79,2.63,14.62,36.61,116.12,1,1
155,1394,113.6986302,0.491441971,0.0,1159736.0,3.29,28.2857682,0.82,1426.23,5.76,20,-0.14,3660000000000.0,377523.0,1427758.0,1.02,74035.0,0.0,0.68,750.0,0.03,0.74,7.45,0.75,551.66,41.61,755.0,0.28,9.69,9.03,500000.0,3.79,1.06,4.77,4.53,5.53,18.08,41.21,33.48,10.9,22.41,97.24,5.8,0.83,14.43,41.27,33.67,1408.41,1,1
156,1394,59.29387337,0.691972898,0.0,538128.0,4.31,28.2857682,0.88,83.08,4.68,20,-0.08,2190000000000.0,405586.0,591144.0,1.39,450970.0,0.0,0.85,3000.0,0.09,1.08,24.28,0.94,684.76,60.68,3379.0,0.09,5.41,36.32,120000.0,3.4,1.54,3.74,1.88,2.88,34.74,41.41,37.7,28.41,16.43,96.03,6.11,0.88,8.41,15.88,37.86,82.93,1,1
157,1394,-5.616438316,0.365121398,0.0,165281.0,5.84,28.2857682,0.89,49.18,4.68,20,-0.28,461000000000.0,59400.0,197510.0,1.14,109584.0,0.0,0.98,800.0,-0.21,1.0,6.79,0.9,510.76,28.38,698.0,-0.21,7.77,9.87,85000.0,2.34,0.54,0.99,3.94,4.94,20.25,23.13,19.35,6.96,15.17,97.7,4.56,0.99,9.95,7.62,19.46,49.18,-1,1
159,1394,13.79492594,0.123361103,0.0,109937.0,1.37,28.2857682,0.43,1774.7,2.24,20,0.07,1210000000000.0,51432.0,139635.0,1.06,32316.0,0.0,0.34,22.0,-0.33,0.83,4.67,0.74,549.2,13.93,220.0,-0.33,23.57,5.94,233280.0,2.62,2.69,4.58,1.88,2.88,34.72,31.05,24.45,11.44,-21.12,71.66,6.35,0.85,51.88,41.4,36.96,-98.03,-1,1
168,1394,44.22423559,1.797235467,0.58,37722.0,3.07,28.2857682,0.6,37.73,1.63,20,-0.41,880000000000.0,28612.0,83973.0,1.09,62450.0,0.0,0.63,100.0,-0.5,1.02,2.17,0.9,203.21,5.07,114.0,-0.5,30.87,4.01,250000.0,1.57,1.06,4.5,1.33,2.33,42.89,10.11,4.54,3.44,-15.72,95.51,6.16,1.07,30.1,6.97,8.16,36.46,1,-1
169,1394,-7.371794918,0.821197436,0.7,30185.0,1.82,28.2857682,0.71,-5.56,3.13,20,-1.01,293000000000.0,-308.0,75703.0,1.07,24001.0,0.0,1.25,50.0,-1.02,0.8,-0.06,0.54,189.59,-0.21,-2.0,-1.03,-1219.0,-0.11,120000.0,1.92,0.45,1.26,2.82,3.82,26.19,11.67,4.65,-0.05,-10.6,95.21,4.44,1.89,18.5,6.29,4.97,-2.33,-1,1
178,1394,-29.21747967,0.627073863,0.0,1616416.0,1.74,28.2857682,0.62,80.67,2.04,20,-0.26,6010000000000.0,1182063.0,1926090.0,1.22,774679.0,0.0,0.92,720.0,-0.72,1.02,14.96,0.64,153.77,31.79,709.0,-0.45,5.09,24.17,1666250.0,1.75,0.83,3.89,1.29,2.29,43.68,26.54,22.28,16.29,-20.88,79.4,4.23,1.69,22.96,31.81,23.67,80.67,-1,1
179,1394,-48.6772487,1.008022839,0.0,299869.0,4.79,28.2857682,0.92,17.64,4.96,20,-0.59,1040000000000.0,22114.0,466448.0,1.25,399028.0,0.0,0.84,20.0,-0.98,1.14,2.3,1.06,2066.83,11.05,55.0,-0.88,31.62,3.84,600000.0,1.71,0.56,3.16,2.68,3.68,27.2,25.02,16.08,1.19,-13.78,97.29,4.16,0.94,21.45,15.83,16.69,5.77,-1,-1
182,1394,26.77484796,0.788170922,0.0,67728.0,0.6,28.2857682,0.75,-4.24,1.0,20,-0.24,872000000000.0,31934.0,106024.0,2.18,-93734.0,0.0,0.25,500.0,-0.63,0.65,4.73,0.78,363.37,7.87,228.0,-0.63,10.93,7.99,140000.0,1.52,3.96,3.32,0.74,1.74,57.51,48.13,30.75,14.5,-27.77,99.01,10.6,0.46,63.56,16.45,21.59,-12.98,-1,1
187,1394,-22.18844986,-0.031555578,0.0,8919.0,1.88,28.2857682,0.66,6.2,1.36,20,-3.5,85884000000.0,932.0,19315.0,1.33,19614.0,0.0,0.98,20.0,-2.38,0.81,0.78,0.56,276.6,1.65,18.0,-2.97,93.56,1.05,51000.0,1.45,0.74,6.47,1.17,2.17,45.98,16.57,7.65,0.8,-21.4,94.07,7.94,1.63,43.77,7.83,7.57,6.2,-1,-1
192,1394,68.90909092,0.806294881,0.0,65769.0,1.43,28.2857682,0.78,63.34,2.41,20,0.4,537000000000.0,82148.0,103343.0,1.64,131283.0,0.0,0.95,1100.0,0.13,1.29,18.94,0.89,246.91,43.41,1223.0,0.13,6.55,26.44,67140.0,2.84,1.3,9.36,1.44,2.44,40.93,24.98,15.9,19.85,-9.98,75.31,9.36,1.23,16.23,5.57,25.23,62.14,1,1
200,1394,25.26881716,1.232451011,0.0,238560.0,3.59,28.2857682,0.82,67.78,2.83,20,-0.33,1280000000000.0,193936.0,308208.0,1.34,240758.0,0.0,0.69,359.0,-0.33,0.81,15.65,0.74,224.79,34.62,1426.0,-0.33,6.59,33.19,372886.0,1.92,1.49,2.26,1.1,2.1,47.57,35.89,27.78,22.58,-9.63,95.89,9.21,0.91,15.84,12.19,29.03,67.78,-1,-1
204,1394,-9.511889849,1.477002164,0.0,-12035.0,3.02,28.2857682,0.77,8.11,1.64,20,-0.68,454000000000.0,20011.0,58514.0,1.79,277449.0,0.0,0.78,30.0,-0.04,1.13,2.33,0.77,218.14,5.66,66.0,0.93,22.92,3.5,300000.0,1.16,0.68,2.15,1.64,2.64,37.94,8.74,-1.8,2.99,3.02,77.0,10.63,0.92,44.79,-3.09,5.91,7.32,-1,-1
208,1394,22.20930231,0.121316442,0.72,-44902.0,0.86,28.2857682,0.67,179.34,2.77,20,2.64,571000000000.0,104344.0,44506.0,1.34,111520.0,0.0,0.46,150.0,2.34,0.59,16.12,0.64,99.5,39.1,695.0,2.34,3.28,25.31,150000.0,1.71,1.93,4.13,1.02,2.02,49.45,15.03,-15.16,35.23,-16.66,97.1,15.91,0.67,50.64,19.45,55.5,179.34,-1,1
211,1394,-0.282752078,0.071761556,0.6,115098.0,1.4,28.2857682,0.86,10.0,1.68,20,-0.33,626000000000.0,36067.0,181165.0,1.43,341765.0,0.0,0.69,80.0,-0.67,0.6,2.77,0.67,126.88,6.55,90.0,-0.67,17.4,4.37,400000.0,1.19,0.68,4.44,1.57,2.57,38.85,19.78,12.57,3.94,-15.28,96.31,8.24,0.81,43.68,15.85,12.73,9.39,-1,1
212,1394,-23.96768404,0.813967961,0.67,208394.0,1.29,28.2857682,0.58,308.76,2.1,20,-0.28,1150000000000.0,194754.0,306368.0,1.23,153710.0,0.0,0.61,310.0,-0.66,0.35,13.19,0.35,27.42,28.19,556.0,-0.44,5.92,22.73,350000.0,1.55,1.29,1.82,1.16,2.16,46.36,34.18,23.25,21.73,-32.29,98.04,10.14,1.03,39.05,14.7,30.41,249.92,-1,1
213,1394,3.530633392,1.182017401,0.53,50770.0,0.74,28.2857682,0.49,-1.24,1.44,20,-0.89,298000000000.0,510.0,71501.0,0.95,-16352.0,0.0,0.48,5.0,-0.99,0.48,0.24,0.44,70.06,0.53,1.0,-0.99,1011.0,0.29,294981.0,0.98,0.9,1.27,1.44,2.44,40.91,21.52,15.28,0.15,-9.5,87.38,6.33,1.05,88.76,12.77,15.95,-1.24,-1,-1
215,1394,5.370462409,1.131034013,0.51,157661.0,0.45,28.2857682,0.32,-9.87,1.8,20,-0.13,3990000000000.0,384256.0,259955.0,0.74,-1031292.0,0.0,0.23,22.0,-0.64,0.37,4.39,0.41,135.72,10.62,219.0,-0.64,10.42,5.8,1750000.0,1.01,1.87,4.56,1.61,2.61,38.25,13.14,7.97,19.43,-32.63,77.18,4.71,0.98,81.87,13.04,30.54,-23.59,-1,-1
218,1394,-32.10126581,0.152879246,0.65,141385.0,0.7,28.2857682,0.33,-8.79,2.53,20,-0.24,1340000000000.0,49198.0,401008.0,0.57,-562511.0,0.0,0.6,72.0,-0.86,0.3,5.26,0.1,4.62,14.28,89.0,-0.86,27.34,9.44,550000.0,1.73,0.92,1.45,2.53,3.53,28.31,27.7,9.76,3.4,-27.77,79.97,8.18,2.49,37.99,22.93,12.54,-9.01,-1,1
224,1394,-13.91585761,0.875229103,0.53,125827.0,0.71,28.2857682,0.47,1302.17,1.48,20,-0.28,851000000000.0,126590.0,191860.0,0.91,-62592.0,0.0,0.65,530.0,-0.6,0.6,9.35,0.35,1.44,19.01,421.0,-0.6,6.74,14.56,300000.0,1.4,0.96,14.97,1.35,2.35,42.59,21.67,14.21,14.3,-23.48,88.74,6.5,1.4,33.88,29.38,21.19,822.2,-1,1
226,1394,-22.95918369,0.29741611,0.6,203235.0,0.65,28.2857682,0.41,-31.11,1.6,20,-0.3,1520000000000.0,135994.0,276449.0,0.73,-335527.0,0.0,0.51,750.0,-0.78,0.26,7.94,0.19,18.82,16.41,339.0,-0.78,11.24,12.87,400000.0,1.61,1.38,1.65,1.28,2.28,43.84,25.01,18.39,12.3,-37.89,97.71,3.32,1.34,36.19,30.08,18.46,-51.92,-1,1
228,1394,-57.26900709,0.051256852,0.73,20369.0,2.44,28.2857682,0.57,-93.72,3.42,20,-0.38,749000000000.0,107467.0,65682.0,0.79,-112440.0,0.0,0.68,1599.0,-0.37,0.0,14.92,0.36,49.61,50.93,2019.0,-0.37,6.97,30.4,53222.0,3.68,1.41,10.65,3.31,4.31,23.18,12.38,3.84,20.25,-10.49,87.99,8.54,1.25,10.03,-7.03,26.58,-150.82,-1,1
229,1394,-40.78303424,0.543088871,0.64,137733.0,0.57,28.2857682,0.46,-2.62,1.89,20,-0.65,837000000000.0,9928.0,201525.0,0.76,-338948.0,0.0,0.46,335.0,-0.97,0.36,2.5,0.31,150.92,6.24,22.0,-0.97,84.59,3.7,450000.0,1.01,0.81,4.85,1.87,2.87,34.87,19.54,13.36,0.96,-23.2,95.37,6.19,1.14,43.64,20.98,14.14,-2.61,-1,1
232,1394,-47.02177905,0.50949948,0.68,109050.0,1.64,28.2857682,0.58,165.08,2.28,20,-0.37,769000000000.0,129783.0,196158.0,0.96,-21365.0,0.0,0.85,2600.0,-0.71,0.57,15.31,0.34,30.28,28.89,2359.0,-0.71,5.93,33.51,55000.0,2.27,1.06,19.51,1.64,2.64,37.91,27.09,15.06,17.92,-34.61,96.55,10.06,1.45,7.6,16.01,21.73,163.38,-1,1
233,1394,54.36337618,0.407217374,0.65,265737.0,1.74,28.2857682,0.68,186.51,2.26,20,0.01,1170000000000.0,269359.0,325528.0,1.28,158210.0,0.0,0.99,2100.0,0.01,0.85,26.5,0.55,17.47,57.11,2154.0,0.01,4.36,41.14,125000.0,2.41,1.16,27.42,1.24,2.24,44.74,32.24,26.32,26.68,2.81,92.97,14.3,1.41,12.38,31.17,33.61,189.83,1,1
235,1394,2.731666329,-0.25602714,0.64,53548.0,1.5,28.2857682,0.66,289.81,1.99,20,-0.45,2790000000000.0,57321.0,155700.0,1.17,93864.0,0.0,0.74,100.0,-0.74,0.58,8.19,0.55,150.31,18.94,286.0,-0.74,48.71,12.87,200000.0,6.25,3.6,13.23,1.99,2.99,33.42,20.11,6.92,7.4,-9.92,95.92,13.37,1.25,25.83,16.77,12.76,-332.48,-1,-1
239,1394,-22.54867258,0.083462901,0.5,14804.0,0.4,28.2857682,0.45,185.84,3.78,20,-0.72,1240000000000.0,87145.0,84852.0,0.95,-62982.0,0.0,0.4,320.0,-0.62,0.65,3.34,0.52,226.92,11.34,222.0,-0.62,14.27,5.4,392000.0,1.92,1.2,16.88,3.03,4.03,24.83,8.22,1.43,8.44,-22.61,65.05,5.05,0.91,37.97,27.8,11.31,185.84,-1,1
241,1394,-10.4465918,-0.334467165,0.51,89875.0,1.64,28.2857682,0.44,-197.78,1.2,20,0.07,2050000000000.0,118087.0,144665.0,0.9,-35462.0,0.0,0.8,530.0,-0.32,0.72,14.49,0.45,85.19,27.34,506.0,-0.32,17.37,22.43,233000.0,4.74,3.13,13.91,0.92,1.92,52.11,22.13,13.75,18.06,-29.93,92.34,6.44,1.98,35.64,21.87,22.76,-525.18,-1,-1
242,1394,5.950413175,0.80625561,0.3,90782.0,0.64,28.2857682,0.46,60.26,0.54,20,-0.23,1120000000000.0,173676.0,148801.0,1.8,357411.0,0.0,0.45,60.0,-0.56,0.99,9.81,0.61,89.64,14.29,192.0,-0.34,6.49,11.42,900000.0,0.87,1.4,3.49,0.41,1.41,70.69,18.52,11.3,21.62,-20.01,84.24,7.22,1.0,112.03,8.79,25.99,60.26,-1,1
250,1394,57.49999995,0.799852643,0.0,312288.0,2.88,28.2857682,0.58,258.49,1.48,20,-0.01,2050000000000.0,284942.0,356542.0,1.26,54102.0,0.0,0.8,1500.0,-0.79,0.98,44.85,0.75,113.43,61.75,1628.0,0.07,7.19,59.63,175000.0,4.34,4.04,13.54,0.45,1.45,68.86,70.38,61.64,56.25,8.33,97.27,8.74,1.94,34.54,64.37,70.05,254.73,1,1
254,1394,-3.593801529,0.044616397,0.73,83046.0,3.3,28.2857682,0.53,-4.54,2.86,20,0.25,528000000000.0,22087.0,118345.0,0.76,-136275.0,76.61,1.73,24.0,0.02,0.65,2.8,0.36,7.89,9.68,153.0,0.02,23.98,4.54,144000.0,2.12,0.34,19.1,2.86,3.86,25.92,7.67,5.38,1.43,-19.47,99.02,2.31,3.17,9.33,6.2,6.51,-12.64,-1,1
255,1394,70.58823541,1.141535082,0.62,217368.0,0.88,28.2857682,0.58,9.62,2.68,20,5.03,974000000000.0,-9140.0,390359.0,0.96,-41151.0,63.63,0.49,1.0,-1.53,0.52,0.93,0.53,87.55,2.86,-18.0,-1.53,-108.22,1.36,500000.0,1.53,1.11,1.52,2.68,3.68,27.18,44.3,24.67,-1.04,-39.58,85.32,9.91,0.86,56.74,13.33,26.22,9.62,1,-1
258,1394,-9.169054484,0.108565512,0.4,210940.0,1.03,28.2857682,0.57,34.42,0.66,20,-0.38,1670000000000.0,129588.0,297345.0,2.9,562951.0,75.88,0.58,179.0,-0.65,0.95,7.93,1.23,45.85,11.39,148.0,-0.65,12.93,9.78,874491.0,1.2,1.64,6.68,0.63,1.63,61.39,29.1,20.64,12.68,-17.54,100.0,8.45,0.99,85.57,13.13,20.98,31.53,-1,1
259,1394,-17.94071763,-0.059986884,0.55,95966.0,7.45,28.2857682,0.79,9.36,1.43,20,-0.71,1980000000000.0,51353.0,118090.0,1.57,546704.0,62.14,1.58,100.0,-0.74,1.36,2.48,0.75,29.56,5.73,79.0,-0.67,38.52,3.4,650000.0,2.19,0.6,6.56,1.21,2.21,45.26,3.6,2.92,1.56,-11.0,91.85,2.26,2.19,19.69,25.26,5.68,9.34,-1,-1
264,1394,-26.4646465,-0.41366544,0.57,155965.0,3.71,28.2857682,0.8,19.79,1.36,20,-0.38,3440000000000.0,93143.0,197594.0,1.65,517205.0,60.62,1.88,70.0,-0.37,1.55,5.77,0.96,4.08,9.93,217.0,-0.37,37.0,8.76,429000.0,3.53,1.13,16.99,0.81,1.81,55.31,6.5,5.13,3.07,19.64,100.0,1.73,2.34,14.12,3.86,5.53,19.79,-1,-1
268,1394,77.60314348,0.915739107,0.0,75336.0,0.87,28.2857682,0.36,45.7,0.88,20,2.76,672000000000.0,60978.0,158727.0,1.39,120232.0,0.0,0.65,3.0,-0.79,1.04,5.18,0.56,78.74,9.23,89.0,1.82,11.12,5.76,678347.0,0.98,0.88,4.11,0.68,1.68,59.39,20.77,9.86,7.98,-25.25,62.06,4.75,1.89,88.77,13.08,13.16,108.08,1,1
269,1394,21.79930803,1.876977018,0.0,274428.0,3.46,28.2857682,0.86,24.7,4.84,20,0.02,1540000000000.0,107040.0,355511.0,1.2,514389.0,0.0,0.92,100.0,-0.21,0.76,2.34,0.51,190.79,10.36,237.0,-0.21,7.22,4.26,900000.0,1.42,0.36,12.51,2.47,3.47,28.79,8.43,6.5,2.54,-31.62,94.35,2.73,1.38,10.66,20.27,12.72,24.7,-1,-1
271,1394,-16.75579321,1.38827717,0.0,174513.0,1.37,28.2857682,0.6,8.4,0.73,20,-0.46,4030000000000.0,115569.0,191906.0,1.74,1223903.0,0.0,0.46,6.0,-0.85,1.07,2.14,0.94,532.81,3.2,57.0,-0.85,35.39,3.05,2000000.0,1.2,1.58,3.27,0.51,1.51,66.08,7.69,6.99,4.63,16.08,91.64,4.61,0.94,78.19,19.2,7.52,8.4,-1,-1
1,1395,-9.921313706,1.575183805,0.79,76574.0,2.09,-3.726529991,0.23,-3.85,16.62,15,-0.07,811000000000.0,74499.0,102502.0,0.63,-111594.0,0.0,1.13,600.0,0.05,0.46,8.57,0.24,97.05,49.16,2483.0,0.05,2.72,24.92,120000.0,4.09,0.83,7.21,3.55,4.55,21.99,22.21,17.24,14.29,-40.99,96.88,4.08,2.8,5.75,20.69,17.41,-24.82,-1,-1
2,1395,79.06746034,1.835757646,0.0,48160.0,0.66,-3.726529991,0.45,-4.27,1.35,15,-0.31,431000000000.0,33200.0,67442.0,0.84,-39259.0,0.0,0.73,150.0,3.6,0.78,8.12,0.66,279.25,18.01,221.0,3.56,12.99,12.73,150000.0,2.2,1.45,2.68,1.17,2.17,46.18,22.7,16.21,11.17,32.1,87.67,6.49,1.84,50.49,16.24,16.31,-65.09,1,-1
3,1395,-5.797101512,2.026138277,0.44,7003143.0,0.51,-3.726529991,0.25,-17.13,0.86,15,-0.26,52300000000000.0,7654168.0,7157919.0,0.79,-4030457.0,0.0,0.34,200.0,-0.22,0.36,12.5,0.38,362.85,25.16,271.0,0.28,6.84,18.07,28215000.0,1.37,2.49,4.86,0.67,1.67,60.05,34.15,33.41,36.51,38.46,99.59,1.08,1.55,134.6,47.11,36.51,-58.83,-1,-1
4,1395,32.77511957,2.871668379,0.59,10094195.0,0.82,-3.726529991,0.39,-9.87,1.48,15,-0.04,74200000000000.0,10091109.0,12388719.0,0.88,-3866350.0,0.0,0.43,280.0,0.01,0.83,14.05,0.74,255.19,26.9,336.0,0.68,7.36,19.19,30000000.0,1.71,2.43,0.47,0.76,1.76,56.83,40.59,33.07,33.06,74.31,99.32,7.58,1.06,98.29,22.58,39.99,-197.78,-1,-1
6,1395,321.255061,1.071227203,0.0,282034.0,7.64,-3.726529991,0.89,46.97,0.16,15,0.71,2730000000000.0,283102.0,345810.0,12.22,734477.0,0.0,0.72,280.0,2.17,10.49,37.83,10.33,303.12,42.1,1398.0,2.16,9.65,34.12,202500.0,3.38,5.06,0.36,0.11,1.11,90.37,64.08,52.26,52.46,71.47,75.87,11.82,0.67,37.52,5.51,52.46,46.96,1,-1
10,1395,102.5641026,1.367805437,0.0,496153.0,3.05,-3.726529991,0.65,99.49,0.29,15,0.16,3390000000000.0,550143.0,600249.0,4.61,707824.0,0.0,1.03,200.0,2.74,3.86,42.0,2.99,246.93,51.45,1100.0,2.73,6.16,41.35,500000.0,2.55,2.52,29.94,0.15,1.15,86.92,44.66,36.91,40.93,86.82,98.23,7.82,1.49,37.2,32.2,41.2,99.16,1,-1
11,1395,171.7105262,1.072945646,0.0,14327.0,1.51,-3.726529991,0.39,65.62,0.5,15,-0.31,776000000000.0,10895.0,34278.0,1.35,26383.0,0.0,0.59,10.0,0.6,1.19,4.23,1.01,223.17,6.2,67.0,0.6,71.48,5.75,162000.0,4.29,5.09,1.78,0.44,1.44,69.56,22.5,9.41,7.15,9.6,89.29,13.1,1.69,106.35,11.39,9.46,56.06,1,-1
15,1395,1.923076925,0.115698845,0.0,9138.0,1.68,-3.726529991,0.77,14.38,0.27,15,0.27,194000000000.0,9532.0,25417.0,7.61,74415.0,0.0,0.89,200.0,-0.08,4.72,8.72,4.66,186.0,11.2,190.0,-0.08,20.41,10.56,50000.0,2.1,2.0,5.74,0.27,1.27,78.51,26.21,9.42,9.83,-1.46,73.77,11.29,1.18,51.55,13.97,11.89,14.04,-1,1
28,1395,22.07267827,0.380929265,0.0,177758.0,5.69,-3.726529991,0.83,110.8,3.28,15,0.26,997000000000.0,147576.0,239814.0,1.31,216132.0,0.0,2.33,200.0,0.33,1.23,14.97,0.89,93.78,49.25,1756.0,0.33,2.84,26.87,200000.0,2.61,0.43,2.83,1.96,2.96,33.76,10.46,7.75,6.44,6.19,92.23,5.88,2.53,3.66,1.22,8.64,110.8,-1,1
30,1395,21.92046548,1.744678238,0.0,50355.0,1.8,-3.726529991,0.59,47.52,0.91,15,-0.28,482000000000.0,25844.0,87840.0,1.39,113647.0,0.0,0.69,25.0,-0.35,1.08,3.47,1.08,385.08,6.33,103.0,-0.35,18.73,4.43,250000.0,1.17,0.88,12.82,0.91,1.91,52.37,17.16,9.84,5.05,-9.12,99.35,7.27,1.48,45.72,9.34,11.96,46.55,-1,-1
31,1395,52.48868774,1.172744276,0.0,134594.0,6.22,-3.726529991,0.87,61.6,4.27,15,0.63,698000000000.0,89284.0,225043.0,1.55,219841.0,0.0,2.12,300.0,0.37,1.4,12.49,1.01,137.96,42.85,1099.0,0.37,3.18,21.1,200000.0,2.49,0.46,4.37,1.56,2.56,39.13,14.82,8.86,5.88,-14.3,91.59,6.04,2.45,5.35,7.78,8.45,57.78,1,-1
35,1395,-5.555555555,0.141514105,0.0,30189.0,2.53,-3.726529991,0.83,26.61,1.07,15,-0.3,727000000000.0,46613.0,65946.0,1.89,185591.0,0.0,1.04,175.0,-0.03,1.64,9.46,1.35,250.32,18.1,233.0,-0.04,15.6,16.89,200000.0,2.76,1.42,36.75,0.94,1.94,51.43,12.91,5.91,9.13,2.27,95.17,7.07,1.24,39.17,11.73,10.56,26.54,-1,1
38,1395,9.615384609,0.109129813,0.0,126995.0,1.79,-3.726529991,0.66,70.17,1.46,15,0.0,609000000000.0,92171.0,173815.0,1.48,183487.0,0.0,0.91,200.0,0.91,1.33,8.97,1.26,411.71,20.37,307.0,0.9,6.61,16.42,300000.0,1.3,0.65,1.01,1.46,2.46,40.64,18.56,13.56,9.84,11.84,90.23,4.67,1.31,32.04,10.78,13.53,70.05,-1,1
